timestamp,temperature,humidity,predicted_temp,fan_speed,distance,safety_status
2025-03-23 13:57:48,23.2,32,27.61,85,50.19,Safe
2025-03-23 13:57:51,23.2,32,27.52,14,6.94,Unsafe
2025-03-23 13:57:54,23.2,31,27.51,10,6.27,Unsafe
2025-03-23 13:57:56,23.1,31,27.4,3,8.51,Unsafe
2025-03-23 13:57:58,23.2,31,27.59,70,9.96,Unsafe
2025-03-23 13:58:01,23.2,31,27.6,82,54.21,Safe
2025-03-23 13:58:04,23.2,31,27.6,82,59.74,Safe
2025-03-23 13:58:06,23.1,31,27.5,81,53.92,Safe
2025-03-23 13:58:08,23.1,32,27.5,81,53.58,Safe
2025-03-23 13:58:10,23.1,32,27.5,81,209.33,Safe
2025-03-23 13:58:13,23.0,32,27.4,83,52.72,Safe
2025-03-23 13:58:15,23.0,32,27.4,80,203.72,Safe
2025-03-23 13:58:18,22.9,32,27.31,85,59.5,Safe
2025-03-23 13:58:20,22.8,32,27.2,82,56.04,Safe
2025-03-23 13:58:23,22.8,32,27.2,83,58.18,Safe
2025-03-23 13:58:26,22.8,32,27.19,73,6.17,Unsafe
2025-03-23 13:58:28,22.9,32,27.22,13,4.68,Unsafe
2025-03-23 13:58:31,22.9,32,27.29,72,8.48,Unsafe
2025-03-23 13:58:34,22.9,32,27.2,2,4.38,Unsafe
2025-03-23 13:58:37,23.0,32,27.31,11,5.14,Unsafe
2025-03-23 13:58:39,23.0,32,27.4,81,59.26,Safe
2025-03-23 13:58:42,23.1,32,27.51,84,57.48,Safe
2025-03-23 13:58:44,23.0,32,27.4,82,59.25,Safe
2025-03-23 13:58:47,22.9,32,27.31,85,50.66,Safe
2025-03-23 13:58:49,22.8,32,27.21,85,52.33,Safe
2025-03-23 13:58:52,22.8,32,27.21,84,55.32,Safe
2025-03-23 13:58:54,22.8,32,27.2,83,58.6,Safe
2025-03-23 13:58:57,22.8,32,27.2,83,56.94,Safe
2025-03-23 13:59:00,22.8,32,27.2,81,58.75,Safe
2025-03-23 13:59:03,22.8,31,27.21,85,201.54,Safe
2025-03-23 09:55:11,22.80,31.00,,16,53.52,Safe
2025-03-23 09:55:14,22.80,31.00,,16,54.79,Safe
2025-03-23 09:55:16,22.90,31.00,27.29,79,54.36,Safe
2025-03-23 09:55:18,22.90,31.00,27.31,79,54.78,Safe
2025-03-23 09:55:21,22.90,31.00,27.31,79,54.37,Safe
2025-03-23 09:55:23,22.90,31.00,27.31,79,53.54,Safe
2025-03-23 09:55:25,23.00,31.00,27.37,81,53.96,Safe
2025-03-23 09:55:28,22.90,31.00,27.34,80,53.94,Safe
2025-03-23 09:55:30,23.00,31.00,27.38,81,53.95,Safe
2025-03-23 09:55:33,22.90,31.00,27.35,80,57.36,Safe
2025-03-23 09:55:35,23.00,31.00,27.37,81,53.94,Safe
2025-03-23 09:55:37,23.00,31.00,27.37,81,54.78,Safe
2025-03-23 09:55:40,23.00,31.00,27.39,0,4.29,Unsafe
2025-03-23 09:55:42,23.00,31.00,27.39,81,54.77,Safe
2025-03-23 09:55:44,23.00,31.00,27.39,81,53.96,Safe
2025-03-23 09:55:47,23.00,31.00,27.39,81,55.20,Safe
2025-03-23 09:55:49,23.00,31.00,27.40,81,58.61,Safe
2025-03-23 09:55:52,23.00,31.00,27.39,81,58.20,Safe
2025-03-23 09:55:54,23.00,31.00,27.39,81,56.94,Safe
2025-03-23 09:55:56,23.00,31.00,27.37,0,3.62,Unsafe
2025-03-23 09:55:59,23.00,31.00,27.37,0,3.94,Unsafe
2025-03-23 09:56:01,23.00,31.00,27.37,0,4.89,Unsafe
2025-03-23 09:56:03,23.00,31.00,27.37,0,4.53,Unsafe
2025-03-23 09:56:06,23.00,31.00,27.37,71,5.54,Unsafe
2025-03-23 09:56:08,23.00,31.00,27.37,71,3.27,Unsafe
2025-03-23 09:56:11,23.00,31.00,27.37,71,3.45,Unsafe
2025-03-23 09:56:13,23.00,31.00,27.37,71,3.21,Unsafe
2025-03-23 09:56:15,23.00,31.00,27.37,71,8.66,Unsafe
2025-03-23 09:57:31,23.00,31.00,,20,58.81,Safe
2025-03-23 09:57:33,23.10,31.00,,22,206.14,Safe
2025-03-23 09:57:36,23.10,31.00,27.57,84,205.26,Safe
